source,target,weight
report,te,0.7378064393997192
report,information,0.7371958494186401
report,del,0.7345346808433533
report,co,0.7320173978805542
report,in,0.7305570244789124
report,comprise,0.7298675179481506
report,dna,0.7292364835739136
report,dalla,0.7279332876205444
report,mar,0.727850079536438
report,stat,0.727594256401062
bring,carry,0.750165581703186
bring,come,0.712605357170105
bring,arrive,0.6993950605392456
bring,accompany,0.6938116550445557
bring,deliver,0.6832901239395142
bring,go,0.6614393591880798
bring,transfer,0.6523619890213013
bring,transfer,0.6523619890213013
bring,walk,0.6512543559074402
bring,walk,0.6512543559074402
bring,tow,0.6467846632003784
bring,merge,0.6403257250785828
bring,shipment,0.6304965019226074
bring,take,0.6219262480735779
bring,escort,0.6198246479034424
bring,forth,0.6186073422431946
bring,wander,0.6178857088088989
bring,leave,0.6161705255508423
bring,move,0.6117607355117798
bring,move,0.6117607355117798
provide,provision,0.825178861618042
provide,assistance,0.7858332395553589
provide,offering,0.7815426588058472
provide,aide,0.7500842809677124
provide,facilitate,0.750046968460083
provide,supply,0.7369964122772217
provide,supply,0.7369964122772217
provide,contribute,0.7287012338638306
provide,aid,0.7268397212028503
provide,aid,0.7268397212028503
provide,include,0.726292610168457
provide,behalf,0.7210406064987183
provide,involve,0.7193447947502136
provide,available,0.7176516056060791
provide,contribution,0.7109576463699341
provide,support,0.7077231407165527
provide,enable,0.7060551643371582
provide,helpful,0.7037297487258911
provide,assist,0.702288031578064
provide,give,0.701987624168396
break,break,1.0000001192092896
break,breaker,0.6804337501525879
break,crack,0.6538089513778687
break,shatter,0.6506540775299072
break,end,0.6436781883239746
break,end,0.6436781883239746
break,over,0.6408846378326416
break,collapse,0.6371452808380127
break,rip,0.6294498443603516
break,tear,0.6152952313423157
break,tear,0.6152952313423157
break,hang,0.6060757040977478
break,relieve,0.6015895009040833
break,finish,0.5984532237052917
break,finish,0.598453164100647
break,dissolve,0.5981779098510742
break,wipe,0.5967146158218384
break,close,0.5917787551879883
break,close,0.5917786359786987
break,slice,0.5894298553466797
pay,wage,0.8234107494354248
pay,salary,0.8144429922103882
pay,payment,0.7971137762069702
pay,earn,0.7780241966247559
pay,compensation,0.7687760591506958
pay,earning,0.7622222304344177
pay,fee,0.7121329307556152
pay,compensate,0.6967083215713501
pay,allowance,0.6952729225158691
pay,expense,0.6584857106208801
pay,income,0.6534965634346008
pay,money,0.64433753490448
pay,cash,0.638018012046814
pay,cost,0.6201755404472351
pay,afford,0.6147472858428955
pay,employer,0.6139089465141296
pay,employment,0.6013498902320862
pay,bargain,0.6004831790924072
pay,hire,0.5890613794326782
pay,owe,0.5862531661987305
lose,loss,0.8936896324157715
lose,loser,0.7911504507064819
lose,defeat,0.766904890537262
lose,defeat,0.766904890537262
lose,decline,0.724343478679657
lose,decline,0.724343478679657
lose,fall,0.7055054903030396
lose,fall,0.7055054306983948
lose,down,0.7029234170913696
lose,decrease,0.681157112121582
lose,decrease,0.681157112121582
lose,bury,0.6540572047233582
lose,loose,0.6526613235473633
lose,bye,0.6468172669410706
lose,drop,0.6448873281478882
lose,ruin,0.640282154083252
lose,ruin,0.640282154083252
lose,cry,0.6389063000679016
lose,weaken,0.6311625838279724
lose,rid,0.6299653053283691
cause,reason,0.769536018371582
cause,why,0.7426146268844604
cause,explanation,0.7151221632957458
cause,consequence,0.686387300491333
cause,affect,0.6671837568283081
cause,factor,0.6636502742767334
cause,circumstance,0.6598675847053528
cause,because,0.6521521806716919
cause,male,0.642310380935669
cause,disease,0.6402234435081482
cause,disorder,0.6336115598678589
cause,especially,0.6285163164138794
cause,harm,0.6281991004943848
cause,harm,0.6281991004943848
cause,tendency,0.6270347237586975
cause,issue,0.6182668209075928
cause,issue,0.6182668209075928
cause,explain,0.6175957322120667
cause,occur,0.6152681112289429
cause,bother,0.6144274473190308
support,aide,0.7670831680297852
support,assistance,0.7433385848999023
support,helpful,0.7262102365493774
support,aid,0.712692379951477
support,aid,0.7126923203468323
support,intervention,0.7080369591712952
support,provide,0.7077231407165527
support,assist,0.7028301954269409
support,facilitate,0.6921720504760742
support,advise,0.67653888463974
support,favor,0.6663690209388733
support,supporter,0.6615111827850342
support,for,0.6605871319770813
support,pro,0.6405410766601562
support,per,0.6382359266281128
support,need,0.633851945400238
support,need,0.633851945400238
support,favour,0.6323822736740112
support,favour,0.6323822736740112
support,benefit,0.6173090934753418
allow,enable,0.8296167254447937
allow,prohibit,0.7648392915725708
allow,let,0.7523325681686401
allow,let,0.7523325681686401
allow,restrict,0.751227617263794
allow,facilitate,0.7508270740509033
allow,permission,0.748059868812561
allow,appropriate,0.7328461408615112
allow,regulate,0.7304151058197021
allow,ensure,0.7301740646362305
allow,acceptable,0.7259388566017151
allow,forbid,0.7153323888778687
allow,approve,0.7143216133117676
allow,insist,0.712538480758667
allow,option,0.70908522605896
allow,restrain,0.7065792679786682
allow,tolerate,0.7060683965682983
allow,permit,0.7047566175460815
allow,prevent,0.70278000831604
allow,legal,0.7018705606460571
continue,remain,0.8604658842086792
continue,proceed,0.8569757342338562
continue,maintain,0.8516421318054199
continue,persist,0.8322648406028748
continue,keep,0.8248957991600037
continue,ongoing,0.8025641441345215
continue,stay,0.7891472578048706
continue,still,0.7699651718139648
continue,consistent,0.7664265632629395
continue,steady,0.74934983253479
continue,throughout,0.7298264503479004
continue,ultimately,0.7282016277313232
continue,endure,0.7191627621650696
continue,undergo,0.7138353586196899
continue,regulate,0.7136090397834778
continue,sustain,0.7109052538871765
continue,onto,0.7064164876937866
continue,complete,0.7049702405929565
continue,complete,0.7049702405929565
continue,survive,0.7009670734405518
die,se,0.9551427364349365
die,en,0.9511109590530396
die,ve,0.9484375715255737
die,tran,0.9479383230209351
die,sin,0.9464925527572632
die,et,0.9423279762268066
die,em,0.9403550028800964
die,anderson,0.9394385814666748
die,de,0.9381771683692932
die,te,0.937972903251648
die,di,0.9376241564750671
die,allege,0.937233567237854
die,co,0.9358389377593994
die,ali,0.9351226091384888
die,il,0.9344177842140198
die,da,0.9338893890380859
die,era,0.9336917996406555
die,con,0.9332319498062134
die,el,0.9324089288711548
die,asian,0.9315720796585083
add,addition,0.897808313369751
add,extra,0.7312195301055908
add,incorporate,0.7308568954467773
add,additional,0.708257794380188
add,include,0.6792608499526978
add,plus,0.6743998527526855
add,contribute,0.6662511825561523
add,introduce,0.6500604152679443
add,edit,0.6248160600662231
add,edit,0.6248160600662231
add,also,0.6186650395393372
add,assign,0.6126102805137634
add,mention,0.6112924814224243
add,contributor,0.6099947094917297
add,expand,0.6094058156013489
add,contribution,0.6054084300994873
add,specify,0.6051695346832275
add,combine,0.6006132364273071
add,extension,0.5990653038024902
add,till,0.5915609002113342
stand,stag,0.7016570568084717
stand,far,0.6969293355941772
stand,comprise,0.6867295503616333
stand,detroit,0.6835335493087769
stand,carter,0.6828957200050354
stand,dalla,0.6756674647331238
stand,stud,0.665403425693512
stand,undergo,0.6653448343276978
stand,y,0.6649295687675476
stand,allocate,0.6625444889068604
stand,te,0.6624526977539062
stand,denote,0.6620385646820068
stand,los,0.6605201363563538
stand,range,0.659696638584137
stand,range,0.6596965193748474
stand,fort,0.6591165065765381
stand,derive,0.6581446528434753
stand,dna,0.655595064163208
stand,op,0.6542974710464478
stand,el,0.6540164947509766
hear,listen,0.8902778625488281
hear,sound,0.7989778518676758
hear,whisper,0.7734671235084534
hear,stem,0.7711954116821289
hear,sing,0.7681326270103455
hear,loud,0.7668070793151855
hear,chant,0.7419465780258179
hear,speak,0.7364886999130249
hear,voice,0.7338228225708008
hear,tale,0.7330886125564575
hear,shout,0.7141276597976685
hear,articulate,0.7026283740997314
hear,see,0.6891014575958252
hear,speaker,0.6870017647743225
hear,oregon,0.6828032732009888
hear,vet,0.6689965724945068
hear,tory,0.6686439514160156
hear,audio,0.6659364104270935
hear,tell,0.6646047830581665
hear,ve,0.6640279293060303
hop,hop,0.9999999403953552
hop,stride,0.7252445220947266
hop,jump,0.7241640090942383
hop,jump,0.7241640090942383
hop,haul,0.6745090484619141
hop,grind,0.6697399616241455
hop,aug,0.65776127576828
hop,rap,0.6371329426765442
hop,vol,0.6352750062942505
hop,op,0.6320067644119263
hop,hill,0.6259253025054932
hop,hill,0.6259253025054932
hop,stir,0.6238818168640137
hop,merge,0.6231521368026733
hop,ii,0.6177873611450195
hop,trick,0.6143856048583984
hop,escalate,0.6136777400970459
hop,tran,0.6134908199310303
hop,shout,0.6124062538146973
hop,pie,0.6123809814453125
stop,quit,0.7208420038223267
stop,prevent,0.7053635120391846
stop,disable,0.6988700032234192
stop,shut,0.6984363198280334
stop,rid,0.6786708831787109
stop,eliminate,0.6765153408050537
stop,abandon,0.6704825758934021
stop,regulate,0.6639547348022461
stop,ignore,0.6424527168273926
stop,vent,0.6400389075279236
stop,off,0.631506085395813
stop,begin,0.6293798089027405
stop,cancel,0.6289256811141968
stop,continue,0.6239057779312134
stop,suppress,0.6221977472305298
stop,tran,0.6201778054237366
stop,restrain,0.6184628009796143
stop,end,0.6153596639633179
stop,end,0.6153596639633179
stop,dismiss,0.6148003339767456
pass,passage,0.6704651713371277
pass,deliver,0.6401293873786926
pass,transfer,0.6334031820297241
pass,transfer,0.6334031820297241
pass,arrive,0.6325860619544983
pass,exchange,0.6308935284614563
pass,exchange,0.6308935284614563
pass,circulate,0.6113795042037964
pass,via,0.6094982624053955
pass,cross,0.6082942485809326
pass,bring,0.6063006520271301
pass,travel,0.5989874601364136
pass,travel,0.5989874601364136
pass,transport,0.5907213091850281
pass,transport,0.5907213091850281
pass,receipt,0.5856048464775085
pass,carter,0.5853797793388367
pass,arrival,0.5841162204742432
pass,receive,0.5791477560997009
pass,switch,0.5770968794822693
create,generate,0.8634762167930603
create,creation,0.8468788862228394
create,make,0.7693156003952026
create,establish,0.7602546215057373
create,construct,0.7424110174179077
create,develop,0.7354065775871277
create,become,0.7347840070724487
create,maker,0.7230840921401978
create,creator,0.6916754245758057
create,implement,0.6861451268196106
create,constitute,0.6710368990898132
create,derive,0.6707486510276794
create,build,0.6591373682022095
create,beginner,0.647004246711731
create,endeavor,0.6451706290245056
create,define,0.6400004625320435
create,compile,0.6395754814147949
create,compose,0.6375758647918701
create,preparation,0.6374526023864746
create,creative,0.6368796825408936
face,skin,0.6986417770385742
face,mask,0.6932915449142456
face,eyebrow,0.6899724006652832
face,makeup,0.6671956777572632
face,appearance,0.6637519598007202
face,head,0.6513722538948059
face,head,0.6513721942901611
face,pose,0.6369619965553284
face,eye,0.6366239190101624
face,nose,0.6284816265106201
face,skull,0.6071341633796692
face,corp,0.6057149171829224
face,impression,0.6000826954841614
face,portrait,0.587058961391449
face,depict,0.5809773206710815
face,picture,0.5789743065834045
face,scar,0.5759982466697693
face,scar,0.5759981870651245
face,look,0.5757045149803162
face,cover,0.5719807744026184
send,mail,0.832223117351532
send,deliver,0.7917659282684326
send,email,0.7646898031234741
send,submit,0.7159777879714966
send,message,0.6952951550483704
send,letter,0.6868134140968323
send,respond,0.6831605434417725
send,contact,0.6722951531410217
send,contact,0.6722951531410217
send,transmit,0.6500632762908936
send,post,0.636189341545105
send,post,0.636189341545105
send,reply,0.6295106410980225
send,reply,0.6295105814933777
send,invite,0.6257658004760742
send,receive,0.6185601949691772
send,response,0.6148229837417603
send,feedback,0.6111197471618652
send,delivery,0.6100066900253296
send,request,0.6079109907150269
miss,mrs,0.762822151184082
miss,jane,0.6862415075302124
miss,she,0.6778497695922852
miss,lisa,0.675603985786438
miss,lady,0.6675608158111572
miss,lady,0.6675608158111572
miss,woman,0.6510660648345947
miss,clinton,0.6481610536575317
miss,miami,0.6402276754379272
miss,anna,0.6358723044395447
miss,female,0.6340063810348511
miss,estimate,0.6324700117111206
miss,estimate,0.6324700117111206
miss,anne,0.6316191554069519
miss,dancer,0.6285325288772583
miss,kate,0.6256688237190247
miss,girl,0.6254920363426208
miss,girlfriend,0.6240569353103638
miss,vent,0.6233611106872559
miss,dear,0.6110882759094238
drive,drive,1.0
drive,vehicle,0.6889972686767578
drive,hd,0.675174355506897
drive,automobile,0.6546788215637207
drive,disk,0.6525229215621948
drive,auto,0.6502933502197266
drive,driver,0.6125187873840332
drive,car,0.6058807373046875
drive,pc,0.594321608543396
drive,transport,0.5898424386978149
drive,transport,0.5898424386978149
drive,ride,0.5755208730697632
drive,rear,0.5573619604110718
drive,taxi,0.556613564491272
drive,device,0.5483959913253784
drive,road,0.5478910207748413
drive,transportation,0.5385997891426086
drive,passenger,0.5236434936523438
drive,carriage,0.518964409828186
drive,load,0.5141819715499878
remain,persist,0.9212913513183594
remain,maintain,0.9146633148193359
remain,stay,0.9099992513656616
remain,continue,0.8604658842086792
remain,still,0.8523788452148438
remain,keep,0.8304267525672913
remain,survive,0.7595235109329224
remain,endure,0.7457859516143799
remain,sustain,0.733654260635376
remain,steady,0.7077550888061523
remain,consistent,0.7027113437652588
remain,retain,0.6993324756622314
remain,preserve,0.6965768337249756
remain,reside,0.6890596151351929
remain,uphold,0.6816864609718323
remain,ongoing,0.663589358329773
remain,survival,0.657320499420166
remain,ultimately,0.6562129855155945
remain,proceed,0.6552280783653259
remain,permanent,0.6401984691619873
cover,hide,0.7357132434844971
cover,wrap,0.7327392101287842
cover,wrap,0.7327392101287842
cover,outline,0.7103186845779419
cover,blanket,0.7042769193649292
cover,expose,0.6493028998374939
cover,decorate,0.6444026231765747
cover,hiding,0.6253412365913391
cover,contain,0.6203089952468872
cover,corner,0.6085127592086792
cover,sheet,0.6084727048873901
cover,shade,0.6066963076591492
cover,slice,0.6047451496124268
cover,highlight,0.6041241884231567
cover,highlight,0.6041241884231567
cover,surround,0.6033321619033813
cover,edge,0.6005024909973145
cover,illustration,0.5993472933769226
cover,scar,0.5977685451507568
cover,scar,0.5977685451507568
sell,sale,0.9230989217758179
sell,seller,0.8654695749282837
sell,buy,0.8188166618347168
sell,buyer,0.8002843856811523
sell,auction,0.7372797727584839
sell,purchase,0.721754789352417
sell,purchase,0.721754789352417
sell,bargain,0.7078988552093506
sell,trading,0.7054427266120911
sell,commerce,0.6965108513832092
sell,deal,0.673907458782196
sell,deal,0.673907458782196
sell,market,0.670773983001709
sell,trade,0.6636326909065247
sell,marketing,0.6538489460945129
sell,dealer,0.6531757116317749
sell,vendor,0.6482629776000977
